Date,Close,Volume,log_return,rsi_14,macd_norm,macd_signal,dist_sma_10,dist_sma_20,dist_sma_50,dist_sma_200,bb_position,volatility_5,volatility_10,volatility_20,vol_of_vol,return_streak,day_of_week,month,return_lag_1,return_lag_2,return_lag_3,return_lag_5,target
2025-01-27,6012.27978515625,5198750000,-0.014688059032112328,0.5560331786022785,0.004392643240376433,0.001185413104815607,0.0032023055465816093,0.009037578729515747,0.0051434099761215,0.07140498793234552,0.6521415339702026,0.009543349701064466,0.008845172008495472,0.009232272010004454,0.0007859226627466796,-0.4,0.0,0.0,-0.002859215984467759,0.005299419459529372,0.006119181086994129,0.009941478308394033,1.0
2025-01-28,6067.7001953125,4473640000,0.009175644177716802,0.5715171908759147,0.004817098428120767,0.0019117501694766391,0.00855420409201127,0.01808151656094853,0.014124841685120449,0.08040787021409629,0.7988659468283603,0.009640773557608222,0.00902153329115212,0.009468267078240184,0.0007551221867522853,0.2,0.25,0.0,-0.014688059032112328,-0.002859215984467759,0.005299419459529372,0.00873000944059605,0.0
2025-01-29,6039.31005859375,4115310000,-0.004689876056919602,0.6072298375882752,0.004775284711632471,0.002484457077907806,0.0005689289065539404,0.012736282515900896,0.00919792677336115,0.0745489167655601,0.7066934093505389,0.009302357550863428,0.009399560271649149,0.009166446066667642,0.0007510557087452711,-0.2,0.5,0.0,0.009175644177716802,-0.014688059032112328,-0.002859215984467759,0.006119181086994129,1.0
2025-01-30,6071.169921875,4634620000,0.005261548152180238,0.62134169399483,0.0050644775020031564,0.003000461162726876,0.0038306652179057477,0.016678927111541827,0.01410837576030957,0.07930758460798633,0.7652480151632487,0.009295396647794598,0.007903084915603516,0.008817633574822716,0.000772946415327328,0.2,0.75,0.0,-0.004689876056919602,0.009175644177716802,-0.014688059032112328,0.005299419459529372,0.0
2025-01-31,6040.52978515625,4843770000,-0.005059603990267195,0.6874192522382186,0.00487497902828461,0.0033753647358384232,-0.0029366650650740527,0.010203879818270777,0.008417946162072046,0.07292710885080153,0.6647674016991192,0.009423488686661397,0.008125886191928881,0.008845141093941602,0.0007916033389368634,-0.2,1.0,0.0,0.005261548152180238,-0.004689876056919602,0.009175644177716802,-0.002859215984467759,0.0
2025-02-03,5994.56982421875,4797210000,-0.007637690729495203,0.6305801576142365,0.004074879852700922,0.003515267759210923,-0.010488777258836552,0.0014623394915336259,0.00040810729659283206,0.06387251031735032,0.5246323527048994,0.007349569887304598,0.008051559629775424,0.00904035634565028,0.0007992275976847626,-0.4,0.0,0.09090909090909091,-0.005059603990267195,0.005261548152180238,-0.004689876056919602,-0.014688059032112328,1.0
2025-02-04,6037.8798828125,4410160000,0.007198907403029113,0.6516209434644324,0.003920320845794417,0.003596278376527622,-0.003152743848397748,0.00789453036926704,0.007229490993012449,0.07059397093546478,0.632918488187559,0.006719049445930173,0.00787907584907039,0.008759531350200878,0.0008273424568076836,0.2,0.25,0.09090909090909091,-0.007637690729495203,-0.005059603990267195,0.005261548152180238,0.009175644177716802,1.0
2025-02-05,6061.47998046875,4756250000,0.003901053915613614,0.5996958011660082,0.0040733337107459735,0.0036916894433712925,0.0011550140616350295,0.011107450089640756,0.010679605720621698,0.07377865730804503,0.6844537990294488,0.006632778389879219,0.007711221684885252,0.008720898200077775,0.0008539580255558867,0.4,0.5,0.09090909090909091,0.007198907403029113,-0.007637690729495203,-0.005059603990267195,-0.004689876056919602,1.0
2025-02-06,6083.56982421875,4847120000,0.003637674355266266,0.6284813596726434,0.004433311459108381,0.003840013846518711,0.005387046888750149,0.013317101804256373,0.013906844328444579,0.07662727299875755,0.722211896182293,0.006390940426509819,0.00759149541200376,0.008276293901114895,0.0009003833223531713,0.6,0.75,0.09090909090909091,0.003901053915613614,0.007198907403029113,-0.007637690729495203,0.005261548152180238,0.0
2025-02-07,6025.990234375,4766900000,-0.0095098456936602,0.5258492183438737,0.003958856543150778,0.0038637823858451246,-0.0028887011173823344,0.0028264581556410625,0.004120840352692565,0.06547992784899387,0.5483787735952436,0.0075479322439539615,0.008088779387356767,0.008631477660739536,0.0009172821843760761,-0.2,1.0,0.09090909090909091,0.003637674355266266,0.003901053915613614,0.007198907403029113,-0.005059603990267195,1.0
2025-02-10,6066.43994140625,4458760000,0.006690112295455172,0.515489657877541,0.004017335282209811,0.003894492965118062,0.0029056657026264978,0.007550921283177712,0.010594740177397038,0.07168845147727164,0.6469413821564389,0.006838542477700586,0.0068737241297613895,0.007794366863226584,0.0009604391005936726,0.2,0.0,0.09090909090909091,-0.0095098456936602,0.003637674355266266,0.003901053915613614,-0.007637690729495203,1.0
2025-02-11,6068.5,4324880000,0.00033952514367385523,0.482821485769217,0.004063760853220589,0.003928346542738568,0.003232970062923944,0.005952664653882569,0.010780077571230253,0.07110923662720016,0.6391331386140716,0.006297682438455955,0.006228930802539497,0.007802911192232903,0.0009959407502854914,0.4,0.25,0.09090909090909091,0.006690112295455172,-0.0095098456936602,0.003637674355266266,0.007198907403029113,0.0
2025-02-12,6051.97021484375,4627960000,-0.0027275831896475754,0.43383192283077743,0.0038480851258766388,0.0039122942593661815,0.0002909409619855974,0.0014772685283982873,0.007848134127613227,0.06724647223776528,0.5478596350859521,0.006234768965307593,0.00609375085970266,0.007871723532030216,0.0010112400044592043,-0.2,0.5,0.09090909090909091,0.00033952514367385523,0.006690112295455172,-0.0095098456936602,0.003901053915613614,1.0
2025-02-13,6115.06982421875,4763800000,0.010372313214235747,0.5125735041467747,0.004412282759971087,0.004012291959487163,0.009987426673032518,0.010538035247609864,0.018075864083071793,0.0774095520861283,0.8638947661628931,0.00782624078683692,0.006744155561439352,0.007181456229661823,0.0009797012340519791,0.2,0.75,0.09090909090909091,-0.0027275831896475754,0.00033952514367385523,0.006690112295455172,0.003637674355266266,0.0
2025-02-14,6114.6298828125,4335190000,-7.19463955744955e-05,0.6109055276839219,0.004829753559221094,0.004175784279433949,0.0086802763792988,0.008987275983879146,0.017773936245019335,0.07638526191581341,0.86865716252464,0.005414252196592319,0.006447079798830033,0.007143723243708018,0.0009132385932628463,-0.2,1.0,0.09090909090909091,0.010372313214235747,-0.0027275831896475754,0.00033952514367385523,-0.0095098456936602,1.0
2025-02-18,6129.580078125,4684980000,0.002442003655551809,0.5734987078424914,0.005283666432496894,0.004397360710046538,0.008899513459616488,0.010346222082500273,0.019991756525520904,0.077979120004769,0.9256713611271589,0.004991644762978835,0.00564676115581576,0.006867186957378777,0.0007742506276779718,0.2,0.25,0.09090909090909091,-7.19463955744955e-05,0.010372313214235747,-0.0027275831896475754,0.006690112295455172,1.0
2025-02-19,6144.14990234375,4562330000,0.0023741488668242434,0.6287520088268451,0.005764227110014938,0.004670733990040218,0.009531810513366783,0.011956228053536093,0.022220084792504837,0.07947286327580667,0.9489832772917064,0.004897259046074352,0.005374314438049671,0.006638582852385686,0.0008616185624216486,0.4,0.5,0.09090909090909091,0.002442003655551809,-7.19463955744955e-05,0.010372313214235747,0.00033952514367385523,0.0
2025-02-20,6117.52001953125,4813690000,-0.004343604884290259,0.5576624724064492,0.005764097701944343,0.004889406732421043,0.004231634789656199,0.007311823637841552,0.017645985569631886,0.07380064579444298,0.7668323032328377,0.0053583063696931044,0.005632940889513134,0.006607738914320348,0.0009244766033185235,-0.2,0.75,0.09090909090909091,0.0023741488668242434,0.002442003655551809,-7.19463955744955e-05,-0.0027275831896475754,0.0
2025-02-21,6013.1298828125,5434560000,-0.017211396672539132,0.4711979378924579,0.004392360552178573,0.00478999749637255,-0.011761983134963743,-0.009015668117243896,0.0005375278468370317,0.05465769280123063,0.1759789409461466,0.008218632051498668,0.007912544802122196,0.0075529190815326105,0.0009204989136870776,-0.4,1.0,0.09090909090909091,-0.004343604884290259,0.0023741488668242434,0.002442003655551809,0.010372313214235747,0.0
2025-02-24,5983.25,4990120000,-0.004981493566252351,0.48768456158356677,0.00280673336845909,0.004393344670789858,-0.015981447184465144,-0.012980335392592492,-0.004203605143154841,0.04867895672614439,0.06687349980201322,0.008018099293443942,0.0075007443228109465,0.007597111958425108,0.0009121003257413673,-0.6,0.0,0.09090909090909091,-0.017211396672539132,-0.004343604884290259,0.0023741488668242434,-7.19463955744955e-05,0.0
2025-02-25,5955.25,5374690000,-0.004690715138395557,0.4070045787163328,0.001147318955243096,0.0037441395276805057,-0.018792099068308976,-0.01713699043557481,-0.008600786997063537,0.04306981207075674,-0.01675392064221875,0.00708967414525576,0.007105880224711638,0.006948666893510202,0.0009059179976646979,-0.8,0.25,0.09090909090909091,-0.004981493566252351,-0.017211396672539132,-0.004343604884290259,0.002442003655551809,1.0
2025-02-26,5956.06005859375,4869580000,0.00013601502958346571,0.374940337446767,-0.00016533263157783067,0.0029622450958288384,-0.01683722365366932,-0.016096864216500886,-0.008042755735540367,0.0425101661582408,0.05856467882169319,0.0064923643876718335,0.007099201430344328,0.006571550554537014,0.0008879504978996258,0.2,0.5,0.09090909090909091,-0.004690715138395557,-0.004981493566252351,-0.017211396672539132,0.0023741488668242434,0.0
2025-02-27,5861.56982421875,5057680000,-0.015991742678524653,0.27524855061574116,-0.0024969179020909245,0.001870412496244886,-0.029384088016323622,-0.030282427603993713,-0.023162539939441618,0.025390157999897946,-0.15436937256520405,0.007639935840051976,0.008397594432225266,0.007351643083055982,0.0008367073719647326,-0.2,0.75,0.09090909090909091,0.00013601502958346571,-0.004690715138395557,-0.004981493566252351,-0.004343604884290259,1.0
2025-02-28,5954.5,6441140000,0.015729780420663385,0.43245819117193895,-0.0029811340448092955,0.0009001031880340497,-0.01136715498272548,-0.01395678111809433,-0.007356049535052842,0.0409805078725688,0.20906026357634908,0.011519523002165835,0.00946278678269678,0.008183489194524348,0.0008055986983660784,0.2,1.0,0.09090909090909091,-0.015991742678524653,0.00013601502958346571,-0.004690715138395557,-0.017211396672539132,0.0
2025-03-03,5849.72021484375,5613850000,-0.017753402648308866,0.3174406265167282,-0.004846067133325049,-0.00024913087623777,-0.02447318336143994,-0.029775099448091442,-0.02409333174256502,0.02210130183378044,-0.03526588450592856,0.013587539081941567,0.010518326552310683,0.008971640523410825,0.0008153405738759886,-0.2,0.0,0.18181818181818182,0.015729780420663385,-0.015991742678524653,0.00013601502958346571,-0.004981493566252351,0.0
2025-03-04,5778.14990234375,6138110000,-0.012310288231505477,0.2810561670497147,-0.007275142949861026,-0.0016543332909624213,-0.030728055438158545,-0.03992253145446784,-0.035156252834577024,0.00912752234264541,-0.09586881263857115,0.014032319642373083,0.010482029806915795,0.0091950659178459,0.0008290880923944988,-0.4,0.25,0.18181818181818182,-0.017753402648308866,0.015729780420663385,-0.015991742678524653,-0.004690715138395557,1.0
2025-03-05,5842.6298828125,5285970000,0.011097472528735688,0.35278872163876585,-0.008068096200645795,-0.002937085872899096,-0.014929259587871214,-0.027631477951426685,-0.024293068975350517,0.019912640665351235,0.11574491718009955,0.01596165435139948,0.01155553706381048,0.009434930643297848,0.0008849563915773074,0.2,0.5,0.18181818181818182,-0.012310288231505477,-0.017753402648308866,0.015729780420663385,0.00013601502958346571,0.0
2025-03-06,5738.52001953125,5165080000,-0.017979677107455568,0.2496445169911139,-0.010264682231386772,-0.004402605144596632,-0.0262600813246137,-0.04238457114651121,-0.04126753215983687,0.0013530087473692005,-0.0169469663411502,0.016359633797646447,0.01224903552570492,0.010009275942859264,0.0009977410569030837,-0.2,0.75,0.18181818181818182,0.011097472528735688,-0.012310288231505477,-0.017753402648308866,-0.015991742678524653,1.0
2025-03-07,5770.2001953125,5705140000,0.005505435045454467,0.28013362940096176,-0.011251491163744139,-0.005772382348426134,-0.016831669239017237,-0.03457366377520582,-0.03545697531275674,0.006471070795129416,0.10371268844886906,0.013654289547542959,0.012126165773526659,0.010080350066488343,0.00111475025651438,0.2,1.0,0.18181818181818182,-0.017979677107455568,0.011097472528735688,-0.012310288231505477,0.015729780420663385,0.0
2025-03-10,5614.56005859375,6409370000,-0.027343541788428148,0.22129758369704977,-0.014482912218293571,-0.007514488322399622,-0.03730309144200647,-0.05736978625944812,-0.06034430220345539,-0.020938216082787404,-0.059304656308986174,0.01611864568127074,0.014188441936035348,0.011419448928443272,0.0013563110498734017,-0.2,0.0,0.18181818181818182,0.005505435045454467,-0.017979677107455568,0.011097472528735688,-0.017753402648308866,0.0
2025-03-11,5572.06982421875,6221240000,-0.007596646918536578,0.19950016722648212,-0.01734017093921823,-0.009479624845763344,-0.038269917919622205,-0.06060499781382534,-0.06599246544708734,-0.028559931066465052,-0.0204649278206631,0.015955614460355576,0.014180208878782505,0.011190654910134932,0.0015234593071014766,-0.4,0.25,0.18181818181818182,-0.027343541788428148,0.005505435045454467,-0.017979677107455568,-0.012310288231505477,1.0
2025-03-12,5599.2998046875,5219830000,0.004874967940490777,0.22796295242533238,-0.01881285593140625,-0.011346271062891926,-0.027582286155616968,-0.0522658926112682,-0.06004697159390478,-0.02406128986121961,0.08170261427684504,0.014324812902288491,0.014507623609477284,0.011333600719649017,0.0016688665360076263,0.2,0.5,0.18181818181818182,-0.007596646918536578,-0.027343541788428148,0.005505435045454467,0.011097472528735688,0.0
2025-03-13,5521.52001953125,5018980000,-0.013988366806464148,0.2345148121252011,-0.021221242293656444,-0.01332126530904483,-0.035393576499705044,-0.061216480168564846,-0.07170346802597558,-0.03783075344002862,0.05047140360148381,0.013765317310697227,0.014370209412311758,0.011543598402889316,0.0018033716840259902,-0.2,0.75,0.18181818181818182,0.004874967940490777,-0.007596646918536578,-0.027343541788428148,-0.017979677107455568,1.0
2025-03-14,5638.93994140625,4863180000,0.02104290595319694,0.33012312903373453,-0.02052576710273468,-0.0147621656677828,-0.009419494152220298,-0.03735599302493049,-0.051107349204309926,-0.01765544926766635,0.22553363789399775,0.01845076988574939,0.01532821743187863,0.012479976866266417,0.0019671386432483936,0.2,1.0,0.18181818181818182,-0.013988366806464148,0.004874967940490777,-0.007596646918536578,0.005505435045454467,1.0
2025-03-17,5675.1201171875,5031770000,0.0063956349746060355,0.36289526234837854,-0.019456514494938338,-0.015701035433213908,3.3727373448833303e-06,-0.02753131162372892,-0.04435494835096296,-0.011670328651023831,0.29258462989895456,0.013581574640054448,0.01507381844120945,0.012670895772897673,0.002097824335412809,0.4,0.0,0.18181818181818182,0.02104290595319694,-0.013988366806464148,0.004874967940490777,-0.027343541788428148,0.0
2025-03-18,5614.66015625,4666270000,-0.010710667074319702,0.34212585819694086,-0.019557789101781634,-0.016472386166927453,-0.0077917967933400275,-0.033628133649400566,-0.05372680421069588,-0.02249547055751691,0.23829231318421693,0.014197447828098671,0.014972544180379353,0.012675041137820071,0.0021685410920734053,-0.2,0.25,0.18181818181818182,0.0063956349746060355,0.02104290595319694,-0.013988366806464148,-0.007596646918536578,1.0
2025-03-19,5675.2900390625,4660090000,0.010740608172953766,0.41107347898752233,-0.018192239471507162,-0.016816356827843396,0.00589718455005166,-0.019235474629815986,-0.042646293787097916,-0.012318027851636546,0.3375344025625824,0.014774291822527206,0.014935934173230511,0.013042667910329145,0.0022082344149527704,0.2,0.5,0.18181818181818182,-0.010710667074319702,0.0063956349746060355,0.02104290595319694,0.004874967940490777,0.0
2025-03-20,5662.89013671875,4678420000,-0.002187283513782985,0.34919592810294786,-0.017290815729963466,-0.01691124860826741,0.005046647328627848,-0.01751885945294999,-0.043729846402350274,-0.014806384766872146,0.3364852457483551,0.01215260774800784,0.013968607456185445,0.013048319031933805,0.0021965371236482784,-0.2,0.75,0.18181818181818182,0.010740608172953766,-0.010710667074319702,0.0063956349746060355,-0.013988366806464148,1.0
2025-03-21,5667.56005859375,9367460000,0.0008243136078323211,0.394916522260355,-0.0162771085668269,-0.01678442059997931,0.0077111610982385686,-0.013752152394947164,-0.04216011637966632,-0.014323323754297523,0.3628061459086821,0.00823591078270879,0.013791525142910554,0.012695571179636033,0.002187973181010149,0.2,1.0,0.18181818181818182,-0.002187283513782985,0.010740608172953766,-0.010710667074319702,0.02104290595319694,1.0
2025-03-24,5767.56982421875,4517990000,0.01749211712863917,0.494090528263355,-0.013659861707145459,-0.01615950882141254,0.022710881087991425,0.005538163488652459,-0.024761374072051857,0.0026547087216183406,0.5597065235214687,0.011059991972898742,0.011690829752903415,0.013477647412142784,0.002197598079849318,0.4,0.0,0.18181818181818182,0.0008243136078323211,-0.002187283513782985,0.010740608172953766,0.0063956349746060355,1.0
2025-03-25,5776.64990234375,4467340000,0.0015730954906538206,0.4607159033624072,-0.011531035088703998,-0.015233814074870834,0.020618539447124124,0.00869163584335901,-0.02305954343327707,0.0038644531012000135,0.6010654278451688,0.008177316243355513,0.011141146097835482,0.013480588478979344,0.002107379371091777,0.6,0.25,0.18181818181818182,0.01749211712863917,0.0008243136078323211,-0.002187283513782985,-0.010710667074319702,0.0
2025-03-26,5712.2001953125,4183140000,-0.011219640357598032,0.4835525693484556,-0.01075861050022336,-0.01433877335994134,0.0072224338888627285,-0.0004341118155730849,-0.03355379727003275,-0.00764535411743653,0.49439659944566483,0.010384940975419399,0.012061892749523469,0.013645196168430778,0.0019204336041161963,-0.2,0.5,0.18181818181818182,0.0015730954906538206,0.01749211712863917,0.0008243136078323211,0.010740608172953766,0.0
2025-03-27,5693.31005859375,4403460000,-0.0033124610071321114,0.4511702991284696,-0.010226520741845026,-0.013516322836322078,0.0008598198529424397,-0.002270829015471805,-0.03626195644560935,-0.011224498218512357,0.46920314592971124,0.010490955764790704,0.01090708122373115,0.01325427476006756,0.00172599943528963,-0.4,0.75,0.18181818181818182,-0.011219640357598032,0.0015730954906538206,0.01749211712863917,-0.002187283513782985,0.0
2025-03-28,5580.93994140625,4513330000,-0.019934601126853548,0.47740764413971604,-0.01146591683492361,-0.013106241636042387,-0.017892999828716394,-0.018751364456212408,-0.054101895907101356,-0.03092543720458283,0.20700657144119236,0.014100076797413744,0.011097785019876377,0.01321946392856902,0.001562200855869428,-0.6,1.0,0.18181818181818182,-0.0033124610071321114,-0.011219640357598032,0.0015730954906538206,0.0008243136078323211,1.0
2025-03-31,5611.85009765625,5257250000,0.005523240357645722,0.5271545305102665,-0.011638684201865646,-0.012812730149207039,-0.011352823796543881,-0.01124908828968272,-0.04781244445243476,-0.025758262846523317,0.3099083053981959,0.010215117096708318,0.011036150213989987,0.012895067411783987,0.001422714507200428,0.2,0.0,0.18181818181818182,-0.019934601126853548,-0.0033124610071321114,-0.011219640357598032,0.01749211712863917,1.0
2025-04-01,5633.06982421875,4434500000,0.0037741045552120668,0.5232425667542003,-0.011346348419511921,-0.012519453803268014,-0.007936267701328603,-0.006240282164561495,-0.04303125301558714,-0.02225438480167399,0.39063650602327793,0.010633576383574041,0.010578766364994737,0.01272359918294419,0.0012609999537058294,0.4,0.25,0.2727272727272727,0.005523240357645722,-0.019934601126853548,-0.0033124610071321114,0.0015730954906538206,1.0
2025-04-02,5670.97021484375,4243830000,0.006705661429484109,0.6088351340126418,-0.010415557107535557,-0.012098674464121523,-0.0011854816794287892,0.0019630687505934256,-0.03535277688345135,-0.01587853572115871,0.5398264775674558,0.011040622668093804,0.0102079027459568,0.01253540084722591,0.0010784801388664927,0.6,0.5,0.2727272727272727,0.0037741045552120668,0.005523240357645722,-0.019934601126853548,-0.011219640357598032,0.0
2025-04-03,5396.52001953125,7210470000,-0.04960591182899663,0.3563216328439447,-0.014173579696393789,-0.012513655510575976,-0.045043551714295756,-0.043638135032263374,-0.0798780495805321,-0.06347721102788048,-0.19345021010633606,0.02436492269659153,0.01874299791873055,0.016187623621369496,0.001239251690564627,-0.2,0.75,0.2727272727272727,0.006705661429484109,0.0037741045552120668,0.005523240357645722,-0.0033124610071321114,0.0
2025-04-04,5074.080078125,8853500000,-0.061609061898230934,0.23402480732447872,-0.02266174862948974,-0.014543274134358731,-0.09257192891297837,-0.09519933359156968,-0.131762095042465,-0.1191289916258793,-0.38446789174411206,0.03366405796303754,0.025745107602126636,0.020655691493176274,0.002057614926903467,-0.4,1.0,0.2727272727272727,-0.04960591182899663,0.006705661429484109,0.0037741045552120668,-0.019934601126853548,0.0
2025-04-07,5062.25,8691980000,-0.0023341946059635883,0.2445502167630057,-0.02860077636359478,-0.017354774580205942,-0.08312239375525285,-0.09284169014791904,-0.130695397296837,-0.12085856698117664,-0.16760571395856835,0.0323898937985682,0.024006595739499578,0.02007161395098095,0.002519363862377702,-0.6,0.0,0.2727272727272727,-0.061609061898230934,-0.04960591182899663,0.006705661429484109,0.005523240357645722,0.0
2025-04-08,4982.77001953125,7408140000,-0.015825083277054855,0.1852468148095543,-0.03468344591876233,-0.02082050884791722,-0.08435193483941299,-0.10234480245376303,-0.1413077634110791,-0.13429290520001727,-0.1027768133931576,0.0297815127779391,0.023453632355470145,0.020207679163837134,0.0028436687208893236,-0.8,0.25,0.2727272727272727,-0.0023341946059635883,-0.061609061898230934,-0.04960591182899663,0.0037741045552120668,1.0
2025-04-09,5456.89990234375,9489600000,0.09089487983303646,0.43405485101737373,-0.02840310013543509,-0.022337027105420796,0.0075021955349917875,-0.015666846010565283,-0.05761594980424686,-0.051911160849909925,0.4080839511004708,0.060162387525219754,0.04091073939825525,0.029547761671851563,0.004402871052973916,0.2,0.5,0.2727272727272727,-0.015825083277054855,-0.0023341946059635883,-0.061609061898230934,0.006705661429484109,0.0
2025-04-10,5268.0498046875,6677140000,-0.03522060702411168,0.3855933826813307,-0.029294465637185903,-0.02372851481177382,-0.019667900891919658,-0.0475548599734604,-0.0877995983234751,-0.08457922194762556,0.23066951445207373,0.05796081383038017,0.04203056190355072,0.030397294521440594,0.005503914039340152,-0.2,0.75,0.2727272727272727,0.09089487983303646,-0.015825083277054855,-0.0023341946059635883,-0.04960591182899663,1.0
2025-04-11,5363.35986328125,5602550000,0.01793038083577807,0.3839351310244731,-0.02693077560863916,-0.02436896697114689,0.002125919126175098,-0.02790144366068961,-0.06901390474311259,-0.06793154975717078,0.3432480788240779,0.04864389140076697,0.0425150318266529,0.030278964707831667,0.006296047383021547,0.2,1.0,0.2727272727272727,-0.03522060702411168,0.09089487983303646,-0.015825083277054855,-0.061609061898230934,1.0
2025-04-14,5405.97021484375,5031440000,0.007913319326342991,0.395573821816107,-0.02435259938686566,-0.024365693454290648,0.01398812783018597,-0.017782629777373684,-0.05954569503118259,-0.060467812008606424,0.3996303335050372,0.04815031575218928,0.04258103859546399,0.030304337112828456,0.006888900811837566,0.4,0.0,0.2727272727272727,0.01793038083577807,-0.03522060702411168,0.09089487983303646,-0.0023341946059635883,0.0
2025-04-15,5396.6298828125,4317110000,-0.001729275225300909,0.4082501185402654,-0.02239797477875318,-0.023972149719183156,0.01674530315340775,-0.017533705943392736,-0.05921336000587328,-0.06202082492027434,0.4010927312176699,0.04641183214951289,0.04250866841104828,0.030241642117891116,0.007318654928292715,-0.2,0.25,0.2727272727272727,0.007913319326342991,0.01793038083577807,-0.03522060702411168,-0.015825083277054855,0.0
2025-04-16,5275.7001953125,4607750000,-0.022663253964902527,0.3853835459625027,-0.022878536763029176,-0.02375342712795236,0.0014193015877265328,-0.03604297197456717,-0.07784432605508541,-0.08289214038503871,0.2979558205321076,0.02186977851767986,0.04267892882395472,0.03042397971146496,0.007649094455953565,-0.4,0.5,0.2727272727272727,-0.001729275225300909,0.007913319326342991,0.01793038083577807,0.09089487983303646,1.0
2025-04-17,5282.7001953125,4714880000,0.0013259586237727749,0.41312060318805055,-0.02245643892582423,-0.023494029487526737,0.004919148136806521,-0.03139967186659241,-0.0741000067501283,-0.08152169745567237,0.32404315650750665,0.015007900663258437,0.04001524460793048,0.030443009200463465,0.007866962270415261,0.2,0.75,0.2727272727272727,-0.022663253964902527,-0.001729275225300909,0.007913319326342991,-0.03522060702411168,0.0
2025-04-21,5158.2001953125,4226340000,-0.02384964833401801,0.3746817050868646,-0.024347408742996044,-0.0236647053386206,-0.02033194444318213,-0.04979001507735133,-0.09297895837404017,-0.10289433985990938,0.22578711119876427,0.014539194894610903,0.035280641696360734,0.030757941812896,0.007979848786434799,-0.2,0.0,0.2727272727272727,0.0013259586237727749,-0.022663253964902527,-0.001729275225300909,0.01793038083577807,1.0
2025-04-22,5287.759765625,4666950000,0.02480695212545062,0.4099972484824018,-0.022556607515897144,-0.02344308577407591,-8.366097006836494e-06,-0.021599478605937195,-0.06777687086298323,-0.08016217420116258,0.37568165319227925,0.020029966945177374,0.035977665601966316,0.03107765197821881,0.008049220848727816,0.2,0.25,0.2727272727272727,-0.02384964833401801,0.0013259586237727749,-0.022663253964902527,0.007913319326342991,1.0
2025-04-23,5375.85986328125,5371390000,0.016523864366879457,0.4250429735461547,-0.019706463420795312,-0.02269576130341979,0.009150711672013475,-0.0015961975895260967,-0.049931591691214826,-0.06468097758037175,0.4901348043836105,0.022190290648194402,0.03541110046273407,0.031405524491669876,0.008034849569492927,0.4,0.5,0.2727272727272727,0.02480695212545062,-0.02384964833401801,0.0013259586237727749,-0.001729275225300909,1.0
2025-04-24,5484.77001953125,4697710000,0.020056628082583162,0.5244732329431034,-0.015606209363939283,-0.02127785091552369,0.0290568339989963,0.02078639238522024,-0.028679985234024517,-0.04565911862771853,0.6359566128333145,0.019743207065371766,0.021081544832785248,0.03178232158656259,0.00794484258655564,0.6,0.75,0.2727272727272727,0.016523864366879457,0.02480695212545062,-0.02384964833401801,-0.022663253964902527,1.0
2025-04-25,5525.2099609375,4236580000,0.0073460847957005125,0.6483013738736714,-0.011846971856579382,-0.01939167510373483,0.0316665617582945,0.029923875751749596,-0.01968932602802778,-0.0385793340394871,0.706082939136332,0.019432893695439397,0.016960069478619975,0.03184900262739221,0.0077156470566569465,0.8,1.0,0.2727272727272727,0.020056628082583162,0.016523864366879457,0.02480695212545062,0.0013259586237727749,1.0
2025-04-28,5528.75,4257880000,0.0006405015390019333,0.6541944667706043,-0.008799435823069648,-0.017273227247601795,0.029149376711792446,0.031085297391945703,-0.017016080799408598,-0.037875318100108565,0.7170080732969714,0.009778998779654324,0.01633885596216437,0.03155308002102801,0.0073410834032942305,1.0,0.0,0.2727272727272727,0.0073460847957005125,0.020056628082583162,0.016523864366879457,-0.02384964833401801,1.0
2025-04-29,5560.830078125,4747150000,0.005785641545556399,0.6972496905131234,-0.005820784831372258,-0.01498273876435589,0.032145620318377616,0.037561697122694526,-0.0093615834013142,-0.03227271106616009,0.7665095386850833,0.008001187206881009,0.016282056407435762,0.03155575756688032,0.006783696087668812,1.0,0.25,0.2727272727272727,0.0006405015390019333,0.0073460847957005125,0.020056628082583162,0.02480695212545062,1.0
2025-04-30,5569.06005859375,5449490000,0.0014788972519335208,0.5561137244402405,-0.0033375205783765832,-0.012653695127160029,0.030375494530884225,0.03971815733325791,-0.005910164676916075,-0.030801445389324823,0.7883430645998998,0.007793857065832415,0.01621382736649865,0.031543732819389776,0.006003351899987863,1.0,0.5,0.2727272727272727,0.005785641545556399,0.0006405015390019333,0.0073460847957005125,0.016523864366879457,1.0
2025-05-01,5604.14013671875,4935270000,0.006279345716451974,0.6987217722540796,-0.0008527839415303171,-0.010293512890034088,0.030603242482557528,0.04692056285850112,0.002283971233512686,-0.024673382011723793,0.8508338101428549,0.0030312512621191953,0.013441127231329147,0.03153870013562399,0.004886722597252171,1.0,0.75,0.36363636363636365,0.0014788972519335208,0.005785641545556399,0.0006405015390019333,0.020056628082583162,1.0
2025-05-02,5686.669921875,4854380000,0.014619191109112719,0.6940985895922851,0.0022292375844951565,-0.007788962795128239,0.0380686679977182,0.05946677681101481,0.018613992372682672,-0.010326929554518477,0.9116733642136395,0.005551863363824142,0.013579804425138267,0.029488597048822663,0.003919135472842421,1.0,1.0,0.36363636363636365,0.006279345716451974,0.0014788972519335208,0.005785641545556399,0.0073460847957005125,0.0
